x,y
0.5609715579118554,0.3418094501
0.550972266494426,0.3418094620158486
0.460978643737561,0.3418095692584858
0.3125418528847608,0.34180974614605214
0.3371885233934964,0.3418097167753716
0.3410610028677131,0.3418097121606567
0.3530527669546979,0.34180969787043963
0.34180759085270523,0.34180971127097076
0.34389067489614306,0.34152011801001253
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
0.3418094504941722,0.3418094527410097
