x,y
0.16609598978959375,0.0345508114
0.156097519885913,0.03455080664949595
0.06611129075278613,0.03455076389495957
0.036302165404878024,0.034550749731955446
0.03465097913849728,0.0345507489474387
-0.11812350764671593,0.034756471575999905
0.034223288051080006,0.034551324866471826
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
0.03455081193478662,0.03455088383030348
