x0,x1,x2
0.341809451,0.5609715533112144,0.3418094448
0.3418094164656492,0.5509720259555979,0.34180973025591377
0.3418091056564923,0.46097627975504996,0.34181229935913787
0.34180859303334643,0.31254467308496103,0.3418165366274017
0.34180867814519483,0.3371890702477937,0.3418158331052589
0.34180869151765564,0.34106110736661416,0.3418157225704452
0.34180873293153935,0.3530526246054577,0.34181538024931446
0.3418086940957114,0.3418075913228175,0.341815701260612
0.3426470841214656,0.34366579162259714,0.3348856661530334
0.3418094550636835,0.34180927792555654,0.341809411187257
0.3418037420403547,0.3419879964450227,0.34185663440098724
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
0.34180944960379034,0.34180944872549257,0.34180945631812487
