x0,x1,x2
0.5609715575117997,0.0345508115,0.8243749914
0.5509722455780043,0.03455080138485949,0.8243750175179559
0.4609784381738458,0.03455071034859488,0.8243752525795595
0.31254209811308487,0.034550560192819484,0.8243756402916156
0.3371885709317496,0.034550585124788535,0.824375575915637
0.3410610119401181,0.03455058904208656,0.8243755658009166
0.3530527545634909,0.034550601172737394,0.824375534478781
0.34180759087926815,0.03455058979731362,0.824375563850871
0.3438889070889064,0.03480611874242232,0.8237470623155491
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
0.3418094522144799,0.03455081831858345,0.8243750017776824
