x0,x1
0.16609599109000125,0.8243749858
0.1560975890823506,0.8243752981022059
0.06611197101349471,0.8243781088220588
0.03630208569982228,0.8243790399401447
0.034650977996292374,0.8243790915128438
-0.11870502218378429,0.8115226567746212
0.03424823892164008,0.8243453283172485
0.034551152683629,0.824370722765511
0.03454737217406429,0.8244180624591603
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
0.03455081175019349,0.8243749919477775
