x0,x1
0.5609715575117997,0.8243749909
0.5509722455780043,0.8243750425701125
0.4609784381738458,0.8243755076011252
0.3125420981170694,0.8243762746261409
0.3371885709363712,0.8243761472687756
0.3410610119443639,0.8243761272584524
0.35305275456731205,0.8243760652927198
0.341807590883346,0.8243761234006053
0.3438839013803891,0.8231327641961231
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
0.34180945807079954,0.8243750052707735
